[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.032030, 0.050620, 0.000130, -0.003930, -0.000460, 2.270820, 1.000000, 0.020000, 22 x 30, 0.010000, 0.020000, 8.000000, 4.500000, 4.600000, 147 x 125, 4.660000, -0.702780, 0.005790, 0.001200, -0.003980, -0.000310, 3.719130, 1.000000, 4.500000, 1.316000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.022460, 0.038140, 0.000660, -0.003190, 0.000410, 2.273370, 0.000000, 0.030000, 0 x 47, 0.000000, 0.020000, 8.500000, 5.000000, 5.100000, 51 x 1, 0.000000, -0.672080, 0.004900, 0.001710, -0.003780, -0.000250, 4.122200, , 5.000000, 1.461000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.021620, 0.035200, 0.000310, -0.002650, 0.000210, 2.391510, 0.000000, 0.040000, 0 x 50, 0.000000, 0.020000, 9.000000, 5.500000, 5.600000, 51 x 19, 0.000000, -0.640920, 0.004100, 0.001470, -0.003320, -0.000540, 4.524940, , 5.500000, 1.606000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.028650, 0.039800, 0.000670, -0.004630, 0.000070, 2.631540, 66.000000, 0.010000, 270 x 327, 0.010000, 0.020000, 9.500000, 6.000000, 6.100000, 51 x 17, 5.520000, -0.610820, 0.003590, 0.001310, -0.004060, -0.001130, 4.928560, 0.000000, 6.000000, 1.751000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.868890, 0.000270, 0.000280, -0.001000, -0.000240, 13.122670, 0.000000, 3.250000, 6 x 19, 2.930000, 2.980000, 0.500000, 0.000000, 0.010000, 0 x 3376, 0.000000, -0.003860, 0.003980, 0.000050, -0.000770, 0.000000, 3.855050, , 3.000000, 0.855000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.847850, 0.001270, 0.000720, -0.001350, -0.000090, 5.473990, 0.000000, 2.800000, 17 x 18, 2.430000, 2.480000, 1.000000, 0.000000, 0.010000, 0 x 3381, 0.000000, -0.006110, 0.009460, 0.000020, -0.000790, -0.000370, 2.489730, , 2.500000, 0.710000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 2.280000, 17 x 9, 1.930000, 1.970000, 1.500000, 0.000000, 0.010000, 0 x 2339, 0.000000, -0.009840, 0.019310, 0.000120, -0.000670, -0.000010, 1.716010, , 2.000000, 0.566000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.900740, 0.011920, 0.000870, -0.001170, 0.000540, 1.655120, 0.000000, 1.600000, 48 x 42, 1.440000, 1.470000, 2.000000, 0.000000, 0.010000, 0 x 2611, 0.010000, -0.013920, 0.039490, 0.000250, -0.000490, -0.000090, 1.169310, 80.000000, 1.500000, 0.421000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.920020, 0.064730, 0.000750, -0.001870, 0.000760, 0.941720, 73.000000, 0.890000, 18 x 7, 0.940000, 0.980000, 2.500000, 0.010000, 0.020000, 1500 x 805, 0.000000, -0.047210, 0.139140, 0.001090, -0.002240, 0.000000, 0.907020, , 1.000000, 0.276000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.787670, 0.414970, 0.002550, -0.005210, 0.001340, 0.861250, 714.000000, 0.540000, 1 x 158, 0.530000, 0.540000, 3.000000, 0.070000, 0.080000, 193 x 109, 0.080000, -0.195930, 0.437050, 0.001700, -0.005000, -0.000490, 0.806960, 183.000000, 0.500000, 0.131000
